timestamp,event,char_type,score,hp,mana,player_x,player_y,enemy_x,enemy_y,enemy_dist,item_type,survival_time
258.14,damage,Sheep,66,-14,25,607.0,265.0,592.3,286.1,25.8,,258.14
258.14,game_over,Sheep,66,0,25,607.0,265.0,592.3,286.1,25.8,,258.14
1.07,position,Rabbit,0,200,75,390,270,73.6,57.0,381.4,,1.07
2.07,position,Rabbit,0,200,75,360,306,114.2,86.1,329.9,,2.07
2.57,item_collect,Rabbit,0,200,75,270,309,118.0,115.8,245.8,wall,2.57
3.07,position,Rabbit,0,200,75,225,363,119.3,145.7,241.6,,3.07
4.07,position,Rabbit,0,200,75,49.0,334.0,95.7,194.5,147.1,,4.07
5.06,position,Rabbit,0,200,75,163.0,298.0,90.7,254.3,84.5,,5.06
5.06,enemy_proximity,Rabbit,0,200,75,163.0,298.0,90.7,254.3,84.5,,5.06
6.05,position,Rabbit,0,200,75,205.0,226.0,140.3,279.8,84.1,,6.05
6.05,enemy_proximity,Rabbit,0,200,75,205.0,226.0,140.3,279.8,84.1,,6.05
6.37,item_collect,Rabbit,1,200,75,163.0,205.0,155.4,289.7,85.1,star,6.37
6.74,item_collect,Rabbit,2,200,75,133.0,181.0,174.5,295.3,121.6,star,6.74
7.05,position,Rabbit,2,200,75,85.0,178.0,160.2,290.2,135.1,,7.05
7.5,item_collect,Rabbit,2,200,75,43.0,145.0,138.3,276.9,162.7,shield,7.5
8.05,position,Rabbit,2,200,75,25.0,55.0,105.8,271.9,231.4,,8.05
9.05,position,Rabbit,2,200,75,115.0,64.0,91.5,215.6,153.4,,9.05
10.05,position,Rabbit,2,200,75,187.0,25.0,97.5,160.3,162.2,,10.05
11.04,position,Rabbit,2,200,75,304.0,40.0,117.8,107.1,197.9,,11.04
11.21,item_collect,Rabbit,2,200,75,304.0,70.0,126.2,109.7,182.2,wall,11.21
12.04,position,Rabbit,2,200,75,421.0,211.0,156.2,116.5,281.2,,12.04
13.04,position,Rabbit,2,200,75,484.0,214.0,207.1,119.4,292.7,,13.04
13.58,item_collect,Rabbit,2,200,75,514.0,220.0,239.0,119.8,292.6,shield,13.58
14.04,position,Rabbit,2,200,75,484.0,274.0,260.1,131.4,265.4,,14.04
14.69,item_collect,Rabbit,3,200,75,430.0,274.0,288.9,153.8,185.4,star,14.69
15.05,position,Rabbit,3,200,75,400.0,304.0,294.8,173.7,167.4,,15.05
16.05,position,Rabbit,3,200,75,421.0,415.0,334.7,205.8,226.3,,16.05
16.64,item_collect,Rabbit,3,200,75,421.0,520.0,353.7,230.5,297.2,trap,16.64
16.87,item_collect,Rabbit,4,200,75,430.0,544.0,355.9,244.3,308.7,star,16.87
17.05,position,Rabbit,4,200,75,463.0,544.0,357.5,255.2,307.4,,17.05
18.06,position,Rabbit,4,200,75,484.0,424.0,363.4,309.8,166.1,,18.06
19.02,item_collect,Rabbit,4,200,75,490.0,424.0,413.1,314.9,133.5,trap,19.02
19.06,position,Rabbit,4,200,75,496.0,424.0,414.9,315.7,135.3,,19.06
19.94,item_collect,Rabbit,4,200,75,598.0,460.0,465.0,329.6,186.3,heal,19.94
20.06,position,Rabbit,4,200,75,604.0,463.0,468.1,335.8,186.1,,20.06
21.06,position,Rabbit,4,200,75,685.0,475.0,478.5,394.4,221.6,,21.06
22.05,position,Rabbit,4,200,75,664.0,448.0,525.7,419.2,141.3,,22.05
23.01,item_collect,Rabbit,4,200,75,664.0,370.0,564.6,433.2,117.8,shield,23.01
23.05,position,Rabbit,4,200,75,664.0,364.0,564.8,431.2,119.8,,23.05
24.04,position,Rabbit,4,200,75,724.0,265.0,571.3,372.6,186.8,,24.04
24.67,item_collect,Rabbit,4,200,75,613.0,265.0,551.3,357.9,111.6,clock,24.67
24.82,item_collect,Rabbit,4,200,75,583.0,235.0,547.9,349.6,119.9,wall,24.82
25.04,position,Rabbit,4,200,75,505.0,199.0,544.4,342.8,149.0,,25.04
26.04,position,Rabbit,4,200,75,356.2,118.6,498.9,332.2,256.9,,26.04
27.04,position,Rabbit,4,200,75,356.2,34.6,439.0,330.2,307.0,,27.04
28.04,position,Rabbit,4,200,75,425.2,25.6,399.2,293.2,268.9,,28.04
38.16,position,Rabbit,4,200,75,425.2,25.6,390.9,234.2,211.4,,38.16
39.16,position,Rabbit,4,200,75,425.2,25.6,390.1,174.2,152.7,,39.16
40.15,position,Rabbit,4,200,75,356.2,25.6,372.3,140.6,116.1,,40.15
41.14,position,Rabbit,4,200,75,425.2,37.6,361.3,82.3,78.0,,41.14
41.14,enemy_proximity,Rabbit,4,200,75,425.2,37.6,361.3,82.3,78.0,,41.14
41.9,item_collect,Rabbit,4,200,75,392.2,130.6,360.2,84.3,56.3,clock,41.9
42.14,position,Rabbit,4,200,75,392.2,214.6,360.1,98.3,120.6,,42.14
43.14,position,Rabbit,4,200,75,344.2,334.6,377.3,149.1,188.4,,43.14
43.17,item_collect,Rabbit,4,200,75,356.2,340.6,378.0,151.0,190.9,trap,43.17
44.13,position,Rabbit,4,200,75,278.2,445.6,376.5,200.9,263.7,,44.13
45.13,position,Rabbit,4,200,75,176.2,424.6,361.8,257.6,249.7,,45.13
45.65,item_collect,Rabbit,5,200,75,221.2,361.6,356.2,286.8,154.3,star,45.65
46.12,position,Rabbit,5,200,75,239.2,355.6,329.8,295.3,108.9,,46.12
47.09,item_collect,Rabbit,6,200,75,206.2,223.6,278.6,289.3,97.8,star,47.09
47.12,position,Rabbit,6,200,75,206.2,217.6,277.8,287.5,100.1,,47.12
47.58,item_collect,Rabbit,6,200,75,206.2,133.6,272.8,260.1,143.0,wall,47.58
48.12,position,Rabbit,6,200,75,302.2,100.6,269.3,248.2,151.2,,48.12
49.12,position,Rabbit,6,200,75,364.0,61.0,296.4,205.2,159.2,,49.12
49.71,item_collect,Rabbit,7,200,75,370.0,154.0,299.1,170.3,72.7,star,49.71
50.12,position,Rabbit,7,200,75,394.0,154.0,299.7,193.3,102.2,,50.12
51.12,position,Rabbit,7,200,75,472.0,184.0,356.3,208.0,118.2,,51.12
52.12,position,Rabbit,7,200,75,565.0,145.0,405.5,185.4,164.5,,52.12
53.12,position,Rabbit,7,200,75,532.0,244.0,464.7,181.5,91.8,,53.12
53.12,enemy_proximity,Rabbit,7,200,75,532.0,244.0,464.7,181.5,91.8,,53.12
53.19,item_collect,Rabbit,7,200,75,520.0,244.0,466.6,185.1,79.5,wall,53.19
54.12,position,Rabbit,7,200,75,481.0,391.0,498.5,213.7,178.1,,54.12
55.14,position,Rabbit,7,200,75,481.0,544.0,493.1,264.1,280.1,,55.14
56.14,position,Rabbit,7,200,75,481.0,544.0,481.6,322.6,221.4,,56.14
60.32,position,Rabbit,7,200,75,415.0,523.0,480.2,382.6,154.8,,60.32
61.31,position,Rabbit,7,200,75,415.0,376.0,472.9,438.2,85.0,,61.31
61.31,enemy_proximity,Rabbit,7,200,75,415.0,376.0,472.9,438.2,85.0,,61.31
61.64,item_collect,Rabbit,8,200,75,415.0,373.0,454.2,444.6,81.7,star,61.64
62.3,position,Rabbit,8,200,75,415.0,391.0,426.1,430.5,41.0,,62.3
62.3,enemy_proximity,Rabbit,8,200,75,415.0,391.0,426.1,430.5,41.0,,62.3
62.37,damage,Rabbit,8,150,75,415.0,403.0,425.5,426.6,25.8,,62.37
63.3,position,Rabbit,8,150,75,424.0,439.0,423.7,434.4,4.7,,63.3
63.3,enemy_proximity,Rabbit,8,150,75,424.0,439.0,423.7,434.4,4.7,,63.3
64.3,position,Rabbit,8,150,75,415.0,463.0,423.7,434.4,29.9,,64.3
64.3,enemy_proximity,Rabbit,8,150,75,415.0,463.0,423.7,434.4,29.9,,64.3
64.94,damage,Rabbit,8,100,75,424.0,460.0,423.7,434.4,25.7,,64.94
65.29,position,Rabbit,8,100,75,424.0,439.0,423.7,434.4,4.7,,65.29
65.29,enemy_proximity,Rabbit,8,100,75,424.0,439.0,423.7,434.4,4.7,,65.29
66.29,position,Rabbit,8,100,75,424.0,544.0,420.9,477.3,66.8,,66.29
66.29,enemy_proximity,Rabbit,8,100,75,424.0,544.0,420.9,477.3,66.8,,66.29
66.94,damage,Rabbit,8,50,75,424.0,487.0,420.3,500.2,13.7,,66.94
67.29,position,Rabbit,8,50,75,424.0,484.0,420.2,493.2,10.0,,67.29
67.29,enemy_proximity,Rabbit,8,50,75,424.0,484.0,420.2,493.2,10.0,,67.29
68.29,position,Rabbit,8,50,75,424.0,511.0,420.1,520.2,10.0,,68.29
68.29,enemy_proximity,Rabbit,8,50,75,424.0,511.0,420.1,520.2,10.0,,68.29
68.94,damage,Rabbit,8,0,75,424.0,511.0,420.1,520.2,10.0,,68.94
68.94,game_over,Rabbit,8,0,75,424.0,511.0,420.1,520.2,10.0,,68.94
1.08,position,Sheep,0,100,25,390,270,73.6,57.0,381.4,,1.08
2.08,position,Sheep,0,100,25,390,270,114.2,86.1,331.5,,2.08
3.07,position,Sheep,0,100,25,390,270,156.3,116.3,279.7,,3.07
4.12,position,Sheep,0,100,23.2,390,270,216.2,119.6,229.9,,4.12
5.12,position,Sheep,0,100,25.0,390,270,267.2,136.4,181.5,,5.12
6.12,position,Sheep,0,100,25.0,390,270,296.1,182.7,128.2,,6.12
7.12,position,Sheep,0,100,25.0,390,270,343.6,207.3,78.0,,7.12
7.12,enemy_proximity,Sheep,0,100,25.0,390,270,343.6,207.3,78.0,,7.12
8.1,damage,Sheep,0,50,25.0,390,270,365.6,258.2,27.1,,8.1
8.12,position,Sheep,0,50,25.0,390,270,366.5,258.6,26.1,,8.12
8.12,enemy_proximity,Sheep,0,50,25.0,390,270,366.5,258.6,26.1,,8.12
9.12,position,Sheep,0,50,25.0,390,270,374.6,262.5,17.1,,9.12
9.12,enemy_proximity,Sheep,0,50,25.0,390,270,374.6,262.5,17.1,,9.12
10.09,damage,Sheep,0,0,25.0,390,270,374.6,262.5,17.1,,10.09
10.09,game_over,Sheep,0,0,25.0,390,270,374.6,262.5,17.1,,10.09
1.07,position,Sheep,0,100,25,390,306,73.6,57.0,402.6,,1.07
2.06,position,Sheep,0,100,25,426,405,114.2,86.1,446.0,,2.06
3.07,position,Sheep,0,100,25,477,546,119.3,145.7,536.8,,3.07
4.07,position,Sheep,0,100,25,546,462,143.8,194.7,482.9,,4.07
4.91,item_collect,Sheep,2,100,25,576,369,192.8,207.5,415.9,star,4.91
5.06,position,Sheep,2,100,25,591,357,197.7,214.1,418.4,,5.06
5.95,item_collect,Sheep,2,100,25,663,402,242.4,236.0,452.2,wall,5.95
6.06,position,Sheep,2,100,25,663,423,249.3,237.0,453.6,,6.06
7.07,position,Sheep,2,100,25,552,441,265.2,270.6,333.6,,7.07
7.69,item_collect,Sheep,2,100,25,537,432,289.5,293.4,283.7,heal,7.69
8.06,position,Sheep,2,100,25,519,417,311.2,296.9,240.0,,8.06
9.06,position,Sheep,2,100,25,456,327,371.1,299.6,89.2,,9.06
9.06,enemy_proximity,Sheep,2,100,25,456,327,371.1,299.6,89.2,,9.06
10.06,position,Sheep,2,100,25,513,249,406.7,278.2,110.2,,10.06
11.05,position,Sheep,2,100,25,477,192,466.2,271.0,79.7,,11.05
11.05,enemy_proximity,Sheep,2,100,25,477,192,466.2,271.0,79.7,,11.05
12.05,position,Sheep,2,100,25,354,216,436.2,270.1,98.4,,12.05
12.05,enemy_proximity,Sheep,2,100,25,354,216,436.2,270.1,98.4,,12.05
12.14,item_collect,Sheep,2,100,25,339,216,431.2,270.1,106.9,clock,12.14
13.05,position,Sheep,2,100,25,267,156,376.2,270.0,157.9,,13.05
14.06,position,Sheep,2,100,25,297,114,353.6,220.2,120.4,,14.06
15.05,position,Sheep,2,100,25,264,126,306.2,194.4,80.4,,15.05
15.05,enemy_proximity,Sheep,2,100,25,264,126,306.2,194.4,80.4,,15.05
16.05,position,Sheep,2,100,25,216,168,280.3,147.4,67.5,,16.05
16.05,enemy_proximity,Sheep,2,100,25,216,168,280.3,147.4,67.5,,16.05
16.53,item_collect,Sheep,2,100,25,252,246,262.0,128.4,118.0,shield,16.53
17.05,position,Sheep,2,100,25,276,327,285.3,145.7,181.5,,17.05
18.04,position,Sheep,2,100,25,312,453,298.2,203.7,249.6,,18.04
19.04,position,Sheep,2,100,25,366,543,276.2,252.8,303.8,,19.04
20.04,position,Sheep,2,100,25,366,546,270.7,312.5,252.2,,20.04
21.03,position,Sheep,2,100,25,366,546,270.1,372.5,198.3,,21.03
22.09,position,Sheep,2,100,23.0,366,546,296.0,421.8,142.6,,22.09
23.09,position,Sheep,2,100,25.0,366,546,328.0,466.5,88.1,,23.09
23.09,enemy_proximity,Sheep,2,100,25.0,366,546,328.0,466.5,88.1,,23.09
24.09,position,Sheep,2,100,25.0,366,546,356.2,513.5,33.9,,24.09
24.09,enemy_proximity,Sheep,2,100,25.0,366,546,356.2,513.5,33.9,,24.09
24.2,damage,Sheep,2,75,25.0,366,546,357.2,520.4,27.0,,24.2
25.08,position,Sheep,2,75,25.0,366,546,357.2,520.4,27.0,,25.08
25.08,enemy_proximity,Sheep,2,75,25.0,366,546,357.2,520.4,27.0,,25.08
26.09,position,Sheep,2,75,25.0,366,546,357.2,520.4,27.0,,26.09
26.09,enemy_proximity,Sheep,2,75,25.0,366,546,357.2,520.4,27.0,,26.09
26.22,damage,Sheep,2,25,25.0,366,546,357.4,521.4,26.1,,26.22
27.08,position,Sheep,2,25,25.0,366,546,357.8,524.4,23.1,,27.08
27.08,enemy_proximity,Sheep,2,25,25.0,366,546,357.8,524.4,23.1,,27.08
28.07,position,Sheep,2,25,25.0,366,546,357.8,524.4,23.1,,28.07
28.07,enemy_proximity,Sheep,2,25,25.0,366,546,357.8,524.4,23.1,,28.07
28.2,damage,Sheep,2,-25,25.0,366,546,357.8,524.4,23.1,,28.2
28.2,game_over,Sheep,2,0,25.0,366,546,357.8,524.4,23.1,,28.2
1.06,position,Sheep,0,100,25,357,306,73.6,57.0,377.3,,1.06
2.04,position,Sheep,0,100,25,351,333,114.2,86.1,342.1,,2.04
2.07,item_collect,Sheep,0,100,25,357,339,114.5,88.0,349.0,heal,2.07
3.04,position,Sheep,0,100,25,318,426,119.3,145.7,343.5,,3.04
4.03,position,Sheep,0,100,25,354,486,143.8,194.7,359.2,,4.03
4.35,item_collect,Sheep,0,100,25,366,522,161.3,202.1,379.8,clock,4.35
5.04,position,Sheep,0,100,25,270,546,197.7,214.1,339.7,,5.04
6.04,position,Sheep,0,100,25,510,420,208.5,262.6,340.1,,6.04
7.04,position,Sheep,0,100,25,561,357,256.3,245.8,324.3,,7.04
7.7,item_collect,Sheep,0,100,25,546,309,266.9,284.0,280.2,shield,7.7
8.03,position,Sheep,0,100,25,564,297,284.4,292.9,279.6,,8.03
9.03,position,Sheep,0,100,25,633,267,344.0,299.1,290.8,,9.03
9.94,item_collect,Sheep,0,100,25,633,132,380.3,264.2,285.2,clock,9.94
10.02,position,Sheep,0,100,25,627,132,382.2,259.5,276.0,,10.02
11.02,position,Sheep,0,100,25,477,30,389.2,200.2,191.5,,11.02
12.02,position,Sheep,0,100,25,417,75,389.9,140.2,70.6,,12.02
12.02,enemy_proximity,Sheep,0,100,25,417,75,389.9,140.2,70.6,,12.02
13.02,position,Sheep,0,100,25,378,27,415.8,91.8,75.0,,13.02
13.02,enemy_proximity,Sheep,0,100,25,378,27,415.8,91.8,75.0,,13.02
14.01,position,Sheep,0,100,25,363,156,419.6,76.0,98.0,,14.01
14.01,enemy_proximity,Sheep,0,100,25,363,156,419.6,76.0,98.0,,14.01
15.0,position,Sheep,0,100,25,396,285,399.2,125.3,159.8,,15.0
16.0,position,Sheep,0,100,25,333,306,391.1,184.4,134.8,,16.0
17.0,position,Sheep,0,100,25,375,297,364.7,232.5,65.3,,17.0
17.0,enemy_proximity,Sheep,0,100,25,375,297,364.7,232.5,65.3,,17.0
17.48,damage,Sheep,0,75,25,390,273,366.4,258.5,27.7,,17.48
18.0,position,Sheep,0,75,25,390,273,366.4,258.5,27.7,,18.0
18.0,enemy_proximity,Sheep,0,75,25,390,273,366.4,258.5,27.7,,18.0
19.01,position,Sheep,0,75,25,390,273,366.4,258.5,27.7,,19.01
19.01,enemy_proximity,Sheep,0,75,25,390,273,366.4,258.5,27.7,,19.01
43.97,damage,Sheep,0,25,25,390,273,367.3,258.9,26.7,,43.97
44.47,position,Sheep,0,25,25,390,306,379.4,274.5,33.3,,44.47
44.47,enemy_proximity,Sheep,0,25,25,390,306,379.4,274.5,33.3,,44.47
45.47,position,Sheep,0,25,25,390,306,383.6,284.6,22.3,,45.47
45.47,enemy_proximity,Sheep,0,25,25,390,306,383.6,284.6,22.3,,45.47
45.96,damage,Sheep,0,-25,25,390,306,383.6,284.6,22.3,,45.96
45.96,game_over,Sheep,0,0,25,390,306,383.6,284.6,22.3,,45.96
1.06,position,Rabbit,0,200,75,390,270,73.6,57.0,381.4,,1.06
2.05,position,Rabbit,0,200,75,390,270,114.2,86.1,331.5,,2.05
3.04,position,Rabbit,0,200,75,390,270,156.3,116.3,279.7,,3.04
4.03,position,Rabbit,0,200,75,390,270,216.2,119.6,229.9,,4.03
5.02,position,Rabbit,0,200,75,390,270,267.2,136.4,181.5,,5.02
6.01,position,Rabbit,0,200,75,390,270,296.1,182.7,128.2,,6.01
7.0,position,Rabbit,0,200,75,390,270,343.6,207.3,78.0,,7.0
7.0,enemy_proximity,Rabbit,0,200,75,390,270,343.6,207.3,78.0,,7.0
7.98,damage,Rabbit,0,150,75,390,270,365.6,258.2,27.1,,7.98
8.0,position,Rabbit,0,150,75,390,270,366.5,258.6,26.1,,8.0
8.0,enemy_proximity,Rabbit,0,150,75,390,270,366.5,258.6,26.1,,8.0
9.01,position,Rabbit,0,150,75,390,270,374.6,262.5,17.1,,9.01
9.01,enemy_proximity,Rabbit,0,150,75,390,270,374.6,262.5,17.1,,9.01
10.0,damage,Rabbit,0,100,75,390,270,374.6,262.5,17.1,,10.0
10.01,position,Rabbit,0,100,75,390,270,374.6,262.5,17.1,,10.01
10.01,enemy_proximity,Rabbit,0,100,75,390,270,374.6,262.5,17.1,,10.01
11.01,position,Rabbit,0,100,75,390,270,374.6,262.5,17.1,,11.01
11.01,enemy_proximity,Rabbit,0,100,75,390,270,374.6,262.5,17.1,,11.01
11.99,damage,Rabbit,0,50,75,390,270,374.6,262.5,17.1,,11.99
12.01,position,Rabbit,0,50,75,390,270,374.6,262.5,17.1,,12.01
12.01,enemy_proximity,Rabbit,0,50,75,390,270,374.6,262.5,17.1,,12.01
13.0,position,Rabbit,0,50,75,390,270,374.6,262.5,17.1,,13.0
13.0,enemy_proximity,Rabbit,0,50,75,390,270,374.6,262.5,17.1,,13.0
13.99,damage,Rabbit,0,0,75,390,270,374.6,262.5,17.1,,13.99
13.99,game_over,Rabbit,0,0,75,390,270,374.6,262.5,17.1,,13.99
1.06,position,Rabbit,0,200,75,426,306,34.1,81.4,451.7,,1.06
2.06,position,Rabbit,0,200,75,426,387,36.8,137.6,462.3,,2.06
3.06,position,Rabbit,0,200,75,486,456,84.3,165.0,496.0,,3.06
4.05,position,Rabbit,0,200,75,576,414,137.8,185.0,494.5,,4.05
4.34,item_collect,Rabbit,0,200,75,612,363,148.2,197.1,492.6,shield,4.34
5.05,position,Rabbit,0,200,75,666,327,189.6,207.2,491.2,,5.05
6.06,position,Rabbit,0,200,75,675,267,237.4,235.3,438.8,,6.06
7.06,position,Rabbit,0,200,75,621,147,290.3,227.8,340.4,,7.06
7.21,item_collect,Rabbit,1,200,75,612,147,296.5,222.0,324.3,star,7.21
8.06,position,Rabbit,1,200,75,477,147,346.1,211.9,146.0,,8.06
9.05,position,Rabbit,1,200,75,543,117,395.0,189.3,164.7,,9.05
10.04,position,Rabbit,1,200,75,507,90,454.2,181.1,105.3,,10.04
10.72,item_collect,Rabbit,1,200,75,432,87,484.1,159.6,89.4,shield,10.72
11.04,position,Rabbit,1,200,75,417,117,497.6,148.5,86.5,,11.04
11.04,enemy_proximity,Rabbit,1,200,75,417,117,497.6,148.5,86.5,,11.04
12.04,position,Rabbit,1,200,75,405,126,474.3,169.5,81.9,,12.04
12.04,enemy_proximity,Rabbit,1,200,75,405,126,474.3,169.5,81.9,,12.04
12.27,item_collect,Rabbit,2,200,75,393,132,461.3,174.5,80.5,star,12.27
12.9,damage,Rabbit,2,175,75,399,177,423.6,178.6,24.6,,12.9
13.04,position,Rabbit,2,175,75,408,186,423.6,178.6,17.2,,13.04
13.04,enemy_proximity,Rabbit,2,175,75,408,186,423.6,178.6,17.2,,13.04
14.04,position,Rabbit,2,175,75,387,288,423.6,178.6,115.3,,14.04
15.04,position,Rabbit,2,175,75,387,273,415.6,178.9,98.3,,15.04
15.04,enemy_proximity,Rabbit,2,175,75,387,273,415.6,178.9,98.3,,15.04
16.03,position,Rabbit,2,176,75,387,273,392.3,225.7,47.6,,16.03
16.03,enemy_proximity,Rabbit,2,176,75,387,273,392.3,225.7,47.6,,16.03
16.37,damage,Rabbit,2,126,75,387,273,391.3,245.7,27.7,,16.37
17.03,position,Rabbit,2,126,75,387,273,390.8,254.7,18.7,,17.03
17.03,enemy_proximity,Rabbit,2,126,75,387,273,390.8,254.7,18.7,,17.03
18.02,position,Rabbit,2,126,75,387,273,390.8,254.7,18.7,,18.02
18.02,enemy_proximity,Rabbit,2,126,75,387,273,390.8,254.7,18.7,,18.02
18.36,damage,Rabbit,2,76,75,387,273,390.8,254.7,18.7,,18.36
19.01,position,Rabbit,2,76,75,387,273,390.8,254.7,18.7,,19.01
19.01,enemy_proximity,Rabbit,2,76,75,387,273,390.8,254.7,18.7,,19.01
20.01,position,Rabbit,2,76,75,387,273,390.8,254.7,18.7,,20.01
20.01,enemy_proximity,Rabbit,2,76,75,387,273,390.8,254.7,18.7,,20.01
20.34,damage,Rabbit,2,26,75,387,273,390.8,254.7,18.7,,20.34
21.0,position,Rabbit,2,26,75,387,273,390.8,254.7,18.7,,21.0
21.0,enemy_proximity,Rabbit,2,26,75,387,273,390.8,254.7,18.7,,21.0
22.04,position,Rabbit,2,26,70.8,387,273,390.8,254.7,18.7,,22.04
22.04,enemy_proximity,Rabbit,2,26,70.8,387,273,390.8,254.7,18.7,,22.04
22.37,damage,Rabbit,2,-24,72.8,387,273,390.8,254.7,18.7,,22.37
22.37,game_over,Rabbit,2,0,72.8,387,273,390.8,254.7,18.7,,22.37
1.07,position,Sheep,0,100,25,390,270,73.6,57.0,381.4,,1.07
2.07,position,Sheep,0,100,25,357,321,114.2,86.1,337.9,,2.07
3.08,position,Sheep,0,100,25,267,297,119.3,145.7,211.4,,3.08
4.07,position,Sheep,0,100,25,267,258,143.8,194.7,138.5,,4.07
5.06,position,Sheep,0,100,25,201,396,197.7,214.1,181.9,,5.06
5.33,item_collect,Sheep,0,100,25,183,402,203.3,229.0,174.2,trap,5.33
6.06,position,Sheep,0,100,25,180,534,208.5,272.6,263.0,,6.06
7.06,position,Sheep,0,100,25,318,546,209.8,332.6,239.3,,7.06
8.06,position,Sheep,0,100,25,282,546,194.0,382.8,185.4,,8.06
9.05,position,Sheep,0,100,25,231,546,181.7,441.1,115.9,,9.05
10.05,position,Sheep,0,100,25,231,546,180.2,501.1,67.8,,10.05
10.05,enemy_proximity,Sheep,0,100,25,231,546,180.2,501.1,67.8,,10.05
11.04,position,Sheep,0,100,25,297,546,207.8,534.1,90.0,,11.04
11.04,enemy_proximity,Sheep,0,100,25,297,546,207.8,534.1,90.0,,11.04
12.05,position,Sheep,0,100,25,366,489,231.5,537.6,143.0,,12.05
13.06,position,Sheep,0,100,20.6,366,477,255.4,539.0,126.8,,13.06
14.11,position,Sheep,0,100,25.0,366,477,286.6,539.7,101.1,,14.11
15.12,position,Sheep,0,100,25.0,366,477,345.5,538.2,64.5,,15.12
15.12,enemy_proximity,Sheep,0,100,25.0,366,477,345.5,538.2,64.5,,15.12
15.73,damage,Sheep,0,50,25.0,366,477,356.2,503.2,28.0,,15.73
16.11,position,Sheep,0,50,25.0,366,477,357.8,493.3,18.3,,16.11
16.11,enemy_proximity,Sheep,0,50,25.0,366,477,357.8,493.3,18.3,,16.11
17.11,position,Sheep,0,50,25.0,366,477,357.8,493.3,18.3,,17.11
17.11,enemy_proximity,Sheep,0,50,25.0,366,477,357.8,493.3,18.3,,17.11
17.73,damage,Sheep,0,0,25.0,366,477,357.8,493.3,18.3,,17.73
17.73,game_over,Sheep,0,0,25.0,366,477,357.8,493.3,18.3,,17.73
1.06,position,Sheep,0,100,25,390,270,73.6,57.0,381.4,,1.06
2.06,position,Sheep,0,100,25,390,270,114.2,86.1,331.5,,2.06
3.05,position,Sheep,0,100,25,390,270,156.3,116.3,279.7,,3.05
6.09,position,Sheep,0,100,25,390,270,216.2,119.6,229.9,,6.09
7.1,position,Sheep,0,100,25,426,306,267.2,136.4,232.4,,7.1
7.81,item_collect,Sheep,0,100,25,432,333,293.8,165.8,216.9,heal,7.81
8.09,position,Sheep,0,100,25,483,327,296.1,182.7,236.1,,8.09
9.09,position,Sheep,0,100,25,480,318,343.6,207.3,175.7,,9.09
9.12,item_collect,Sheep,0,100,25,480,312,345.1,208.3,170.2,trap,9.12
10.09,position,Sheep,0,100,25,540,237,372.1,244.5,168.1,,10.09
11.08,position,Sheep,0,100,25,576,219,423.0,259.0,158.2,,11.08
12.09,position,Sheep,0,100,25,549,153,481.8,268.7,133.8,,12.09
13.08,position,Sheep,0,100,25,564,153,519.9,240.3,97.8,,13.08
13.08,enemy_proximity,Sheep,0,100,25,564,153,519.9,240.3,97.8,,13.08
14.08,position,Sheep,0,100,25,507,111,531.1,240.1,131.4,,14.08
14.68,item_collect,Sheep,0,100,25,432,87,520.9,233.5,171.4,shield,14.68
15.07,position,Sheep,0,100,25,417,87,516.9,224.8,170.2,,15.07
16.06,position,Sheep,0,100,25,369,126,493.9,215.3,153.5,,16.06
16.06,item_collect,Sheep,0,100,25,369,126,493.9,215.3,153.5,wall,16.06
17.06,position,Sheep,0,100,25,264,27,466.8,186.6,258.1,,17.06
18.06,position,Sheep,0,100,25,177,27,407.3,180.6,276.9,,18.06
19.03,item_collect,Sheep,0,100,25,129,117,369.0,143.2,241.5,clock,19.03
19.04,position,Sheep,0,100,25,135,123,368.7,142.3,234.5,,19.04
20.05,position,Sheep,0,100,25,291,129,343.1,95.5,62.0,,20.05
20.05,enemy_proximity,Sheep,0,100,25,291,129,343.1,95.5,62.0,,20.05
21.04,position,Sheep,0,100,25,339,213,304.8,120.1,98.9,,21.04
21.04,enemy_proximity,Sheep,0,100,25,339,213,304.8,120.1,98.9,,21.04
21.33,item_collect,Sheep,2,100,25,372,213,302.3,136.9,103.1,star,21.33
22.04,position,Sheep,2,100,25,378,213,300.5,179.9,84.2,,22.04
22.04,enemy_proximity,Sheep,2,100,25,378,213,300.5,179.9,84.2,,22.04
23.03,position,Sheep,2,100,25,378,213,343.1,207.1,35.4,,23.03
23.03,enemy_proximity,Sheep,2,100,25,378,213,343.1,207.1,35.4,,23.03
23.17,damage,Sheep,2,75,25,378,213,351.1,207.7,27.4,,23.17
24.03,position,Sheep,2,75,25,378,213,351.1,207.7,27.4,,24.03
24.03,enemy_proximity,Sheep,2,75,25,378,213,351.1,207.7,27.4,,24.03
25.03,position,Sheep,2,75,25,378,213,351.1,207.7,27.4,,25.03
25.03,enemy_proximity,Sheep,2,75,25,378,213,351.1,207.7,27.4,,25.03
25.17,damage,Sheep,2,25,25,378,213,352.1,207.7,26.4,,25.17
26.02,position,Sheep,2,25,25,378,213,374.0,209.0,5.6,,26.02
26.02,enemy_proximity,Sheep,2,25,25,378,213,374.0,209.0,5.6,,26.02
27.01,position,Sheep,2,25,25,378,216,374.0,209.0,8.0,,27.01
27.01,enemy_proximity,Sheep,2,25,25,378,216,374.0,209.0,8.0,,27.01
